Model:	LI-7810
SN:	TG10-01563
Software Version:	2.3.8
Timestamp:	2023-07-19 12:23:33
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1689783978	916966915	673	256	""	2023-07-19	12:26:18	nan	nan	nan	100.877	23.6301	100.469	40.3035	0	0	22.2379	-16000	0	14.5447	178
DATA	1689783979	916966915	677	256	""	2023-07-19	12:26:19	nan	nan	nan	100.876	23.6417	100.469	40.3037	0	0	22.2484	-16000	0	14.5443	186
DATA	1689783980	916966915	681	256	""	2023-07-19	12:26:20	nan	nan	nan	100.876	23.6508	100.469	40.3043	0	0	22.258	-16000	0	14.544	 61
DATA	1689783981	916966915	685	256	""	2023-07-19	12:26:21	nan	nan	nan	100.876	23.6621	100.469	40.3043	0	0	22.2687	-16000	0	14.5436	172
DATA	1689783982	916966915	689	256	""	2023-07-19	12:26:22	nan	nan	nan	100.876	23.6723	100.469	40.3043	0	0	22.2792	-16000	0	14.5432	174
DATA	1689783983	916646003	693	256	""	2023-07-19	12:26:23	nan	nan	nan	100.876	23.6835	100.47	40.3051	0	0	22.2897	-16000	0	14.5428	112
DATA	1689783984	916646003	697	256	""	2023-07-19	12:26:24	nan	nan	nan	100.876	23.6938	100.469	40.3051	0	0	22.3002	-16000	0	14.5428	157
DATA	1689783985	916646003	701	256	""	2023-07-19	12:26:25	nan	nan	nan	100.876	23.7048	100.47	40.3053	0	0	22.311	-16000	0	14.5432	 31
DATA	1689783986	916646003	705	256	""	2023-07-19	12:26:26	nan	nan	nan	100.876	23.7149	100.47	40.3058	0	0	22.3213	-16000	0	14.5428	101
DATA	1689783987	916646003	709	256	""	2023-07-19	12:26:27	nan	nan	nan	100.876	23.7258	100.469	40.3058	0	0	22.332	-16000	0	14.5424	111
DATA	1689783988	916646003	713	256	""	2023-07-19	12:26:28	nan	nan	nan	100.876	23.7357	100.47	40.306	0	0	22.3419	-16000	0	14.5428	 58
DATA	1689783989	916646003	717	256	""	2023-07-19	12:26:29	nan	nan	nan	100.876	23.7461	100.471	40.3066	0	0	22.3524	-16000	0	14.542	104
DATA	1689783990	916317939	721	256	""	2023-07-19	12:26:30	nan	nan	nan	100.877	23.7564	100.47	40.3066	0	0	22.3626	-16000	0	14.542	 55
DATA	1689783991	916317939	725	256	""	2023-07-19	12:26:31	nan	nan	nan	100.876	23.767	100.47	40.3068	0	0	22.3734	-16000	0	14.542	 12
DATA	1689783992	916317939	729	256	""	2023-07-19	12:26:32	nan	nan	nan	100.876	23.7777	100.47	40.3074	0	0	22.3846	-16000	0	14.5412	124
DATA	1689783993	916317939	733	256	""	2023-07-19	12:26:33	nan	nan	nan	100.876	23.7883	100.472	40.3074	0	0	22.3956	-16000	0	14.5408	176
DATA	1689783994	916317939	737	256	""	2023-07-19	12:26:34	nan	nan	nan	100.876	23.7992	100.47	40.3077	0	0	22.4057	-16000	0	14.54	 25
DATA	1689783995	916317939	741	256	""	2023-07-19	12:26:35	nan	nan	nan	100.876	23.81	100.471	40.3081	0	0	22.4167	-16000	0	14.54	210
DATA	1689783996	916317939	745	256	""	2023-07-19	12:26:36	nan	nan	nan	100.875	23.8203	100.471	40.3081	0	0	22.4267	-16000	0	14.5396	170
DATA	1689783997	916317939	749	256	""	2023-07-19	12:26:37	nan	nan	nan	100.876	23.8299	100.471	40.3085	0	0	22.4366	-16000	0	14.5392	192
DATA	1689783998	915986061	753	256	""	2023-07-19	12:26:38	nan	nan	nan	100.876	23.8405	100.472	40.3089	0	0	22.4473	-16000	0	14.5392	179
DATA	1689783999	915986061	757	256	""	2023-07-19	12:26:39	nan	nan	nan	100.876	23.8509	100.472	40.3089	0	0	22.4578	-16000	0	14.5381	194
DATA	1689784000	915986061	761	256	""	2023-07-19	12:26:40	nan	nan	nan	100.877	23.8617	100.473	40.3093	0	0	22.4682	-16000	0	14.5385	152
DATA	1689784001	915986061	765	256	""	2023-07-19	12:26:41	nan	nan	nan	100.877	23.8715	100.472	40.3097	0	0	22.4789	-16000	0	14.5385	168
DATA	1689784002	915986061	769	256	""	2023-07-19	12:26:42	nan	nan	nan	100.876	23.8824	100.473	40.3097	0	0	22.4895	-16000	0	14.5385	173
DATA	1689784003	915986061	773	256	""	2023-07-19	12:26:43	nan	nan	nan	100.878	23.892	100.472	40.31	0	0	22.4998	-16000	0	14.5381	  9
DATA	1689784004	915986061	777	256	""	2023-07-19	12:26:44	nan	nan	nan	100.876	23.903	100.472	40.3104	0	0	22.5106	-16000	0	14.5377	 93
DATA	1689784005	915652990	781	256	""	2023-07-19	12:26:45	nan	nan	nan	100.877	23.9125	100.473	40.3104	0	0	22.5204	-16000	0	14.5381	140
DATA	1689784006	915652990	785	256	""	2023-07-19	12:26:46	nan	nan	nan	100.876	23.9228	100.473	40.311	0	0	22.531	-16000	0	14.5377	 53
DATA	1689784007	915652990	789	256	""	2023-07-19	12:26:47	nan	nan	nan	100.877	23.9327	100.473	40.3112	0	0	22.5411	-16000	0	14.5373	156
DATA	1689784008	915652990	793	256	""	2023-07-19	12:26:48	nan	nan	nan	100.876	23.9435	100.473	40.3112	0	0	22.552	-16000	0	14.5373	105
DATA	1689784009	915652990	797	256	""	2023-07-19	12:26:49	nan	nan	nan	100.877	23.9535	100.473	40.3112	0	0	22.5628	-16000	0	14.5369	175
DATA	1689784010	915652990	801	256	""	2023-07-19	12:26:50	nan	nan	nan	100.878	23.9641	100.474	40.3112	0	0	22.5737	-16000	0	14.5369	146
DATA	1689784011	915652990	805	256	""	2023-07-19	12:26:51	nan	nan	nan	100.876	23.9744	100.474	40.3114	0	0	22.5842	-16000	0	14.5353	146
DATA	1689784012	915652990	809	256	""	2023-07-19	12:26:52	nan	nan	nan	100.877	23.9853	100.474	40.312	0	0	22.5947	-16000	0	14.5353	109
DATA	1689784013	915327072	813	256	""	2023-07-19	12:26:53	nan	nan	nan	100.877	23.9958	100.474	40.312	0	0	22.6053	-16000	0	14.5349	 96
DATA	1689784014	915327072	817	256	""	2023-07-19	12:26:54	nan	nan	nan	100.876	24.0049	100.474	40.312	0	0	22.6149	-16000	0	14.5345	 86
DATA	1689784015	915327072	821	256	""	2023-07-19	12:26:55	nan	nan	nan	100.878	24.0153	100.474	40.3123	0	0	22.6255	-16000	0	14.5345	130
DATA	1689784016	915327072	825	256	""	2023-07-19	12:26:56	nan	nan	nan	100.877	24.0253	100.474	40.3127	0	0	22.6359	-16000	0	14.5345	145
DATA	1689784017	915327072	829	256	""	2023-07-19	12:26:57	nan	nan	nan	100.877	24.0359	100.475	40.3127	0	0	22.6466	-16000	0	14.5341	154
DATA	1689784018	915327072	833	256	""	2023-07-19	12:26:58	nan	nan	nan	100.877	24.0458	100.476	40.3135	0	0	22.6568	-16000	0	14.5338	160
DATA	1689784019	915327072	837	256	""	2023-07-19	12:26:59	nan	nan	nan	100.878	24.0565	100.475	40.3135	0	0	22.6676	-16000	0	14.5338	165
DATA	1689784020	914999008	841	256	""	2023-07-19	12:27:00	nan	nan	nan	100.877	24.0662	100.475	40.3137	0	0	22.6779	-16000	0	14.5338	155
DATA	1689784021	914999008	845	256	""	2023-07-19	12:27:01	nan	nan	nan	100.877	24.0767	100.476	40.3143	0	0	22.6887	-16000	0	14.533	109
DATA	1689784022	914999008	849	256	""	2023-07-19	12:27:02	nan	nan	nan	100.877	24.0863	100.476	40.3143	0	0	22.6983	-16000	0	14.5334	161
DATA	1689784023	914999008	853	256	""	2023-07-19	12:27:03	nan	nan	nan	100.878	24.096	100.475	40.3148	0	0	22.7089	-16000	0	14.5334	111
DATA	1689784024	914999008	857	256	""	2023-07-19	12:27:04	nan	nan	nan	100.877	24.1063	100.476	40.315	0	0	22.7188	-16000	0	14.533	 53
DATA	1689784025	914999008	861	256	""	2023-07-19	12:27:05	nan	nan	nan	100.877	24.1162	100.476	40.315	0	0	22.7298	-16000	0	14.5326	105
DATA	1689784026	914999008	865	256	""	2023-07-19	12:27:06	nan	nan	nan	100.878	24.1267	100.476	40.3158	0	0	22.7409	-16000	0	14.5326	168
DATA	1689784027	914999008	869	256	""	2023-07-19	12:27:07	nan	nan	nan	100.878	24.1368	100.477	40.3158	0	0	22.7515	-16000	0	14.5322	171
DATA	1689784028	914669036	873	256	""	2023-07-19	12:27:08	nan	nan	nan	100.878	24.147	100.477	40.316	0	0	22.7619	-16000	0	14.5322	 59
DATA	1689784029	914669036	877	256	""	2023-07-19	12:27:09	nan	nan	nan	100.879	24.1576	100.477	40.3166	0	0	22.7724	-16000	0	14.5314	173
DATA	1689784030	914669036	881	256	""	2023-07-19	12:27:10	nan	nan	nan	100.878	24.1677	100.478	40.3166	0	0	22.7823	-16000	0	14.531	102
DATA	1689784031	914669036	885	256	""	2023-07-19	12:27:11	nan	nan	nan	100.878	24.177	100.479	40.3169	0	0	22.7925	-16000	0	14.5302	110
DATA	1689784032	914669036	889	256	""	2023-07-19	12:27:12	nan	nan	nan	100.878	24.1874	100.478	40.3173	0	0	22.803	-16000	0	14.5302	103
DATA	1689784033	914669036	893	256	""	2023-07-19	12:27:13	nan	nan	nan	100.878	24.1972	100.479	40.3173	0	0	22.8134	-16000	0	14.5302	153
DATA	1689784034	914669036	897	256	""	2023-07-19	12:27:14	nan	nan	nan	100.878	24.2078	100.479	40.3179	0	0	22.824	-16000	0	14.5298	127
DATA	1689784035	914340019	901	256	""	2023-07-19	12:27:15	nan	nan	nan	100.879	24.2175	100.479	40.3181	0	0	22.8342	-16000	0	14.5298	145
DATA	1689784036	914340019	905	256	""	2023-07-19	12:27:16	nan	nan	nan	100.878	24.2278	100.479	40.3183	0	0	22.845	-16000	0	14.5302	 94
DATA	1689784037	914340019	909	256	""	2023-07-19	12:27:17	nan	nan	nan	100.879	24.2379	100.479	40.3189	0	0	22.8551	-16000	0	14.5294	169
DATA	1689784038	914340019	913	256	""	2023-07-19	12:27:18	nan	nan	nan	100.878	24.2478	100.479	40.3189	0	0	22.866	-16000	0	14.5298	122
DATA	1689784039	914340019	917	256	""	2023-07-19	12:27:19	nan	nan	nan	100.878	24.2575	100.479	40.319	0	0	22.8756	-16000	0	14.5298	124
DATA	1689784040	914340019	921	256	""	2023-07-19	12:27:20	nan	nan	nan	100.879	24.2669	100.479	40.3196	0	0	22.8862	-16000	0	14.5294	156
DATA	1689784041	914340019	925	256	""	2023-07-19	12:27:21	nan	nan	nan	100.879	24.2773	100.48	40.3196	0	0	22.8961	-16000	0	14.5294	102
DATA	1689784042	914340019	929	256	""	2023-07-19	12:27:22	nan	nan	nan	100.879	24.2871	100.48	40.3204	0	0	22.907	-16000	0	14.5287	 43
DATA	1689784043	914006948	933	256	""	2023-07-19	12:27:23	nan	nan	nan	100.879	24.2975	100.481	40.3204	0	0	22.9179	-16000	0	14.5283	158
DATA	1689784044	914006948	937	256	""	2023-07-19	12:27:24	nan	nan	nan	100.878	24.3072	100.481	40.3206	0	0	22.9287	-16000	0	14.5279	159
DATA	1689784045	914006948	941	256	""	2023-07-19	12:27:25	nan	nan	nan	100.88	24.3173	100.48	40.3212	0	0	22.9391	-16000	0	14.5275	 43
DATA	1689784046	914006948	945	256	""	2023-07-19	12:27:26	nan	nan	nan	100.879	24.3281	100.481	40.3212	0	0	22.9495	-16000	0	14.5275	159
DATA	1689784047	914006948	949	256	""	2023-07-19	12:27:27	nan	nan	nan	100.879	24.338	100.481	40.3217	0	0	22.9596	-16000	0	14.5267	125
DATA	1689784048	914006948	953	256	""	2023-07-19	12:27:28	nan	nan	nan	100.88	24.3475	100.481	40.3219	0	0	22.9695	-16000	0	14.5267	121
DATA	1689784049	914006948	957	256	""	2023-07-19	12:27:29	nan	nan	nan	100.879	24.3576	100.482	40.3219	0	0	22.98	-16000	0	14.5267	 78
DATA	1689784050	913676977	961	256	""	2023-07-19	12:27:30	nan	nan	nan	100.88	24.3677	100.481	40.3227	0	0	22.9903	-16000	0	14.5263	111
DATA	1689784051	913676977	965	256	""	2023-07-19	12:27:31	nan	nan	nan	100.88	24.3776	100.482	40.3227	0	0	23.0012	-16000	0	14.5259	106
DATA	1689784052	913676977	969	256	""	2023-07-19	12:27:32	nan	nan	nan	100.88	24.3877	100.482	40.3233	0	0	23.0111	-16000	0	14.5259	111
DATA	1689784053	913676977	973	256	""	2023-07-19	12:27:33	nan	nan	nan	100.88	24.3974	100.483	40.3235	0	0	23.022	-16000	0	14.5259	 62
DATA	1689784054	913676977	977	256	""	2023-07-19	12:27:34	nan	nan	nan	100.881	24.408	100.483	40.3235	0	0	23.0319	-16000	0	14.5259	115
DATA	1689784055	913676977	981	256	""	2023-07-19	12:27:35	nan	nan	nan	100.881	24.4172	100.483	40.3242	0	0	23.0428	-16000	0	14.5259	161
DATA	1689784056	913676977	985	256	""	2023-07-19	12:27:36	nan	nan	nan	100.88	24.4273	100.483	40.3242	0	0	23.0523	-16000	0	14.5259	116
DATA	1689784057	913676977	989	256	""	2023-07-19	12:27:37	nan	nan	nan	100.881	24.4365	100.484	40.3246	0	0	23.0624	-16000	0	14.5255	176
DATA	1689784058	913345098	993	256	""	2023-07-19	12:27:38	nan	nan	nan	100.881	24.4465	100.484	40.325	0	0	23.0728	-16000	0	14.5251	109
DATA	1689784059	913345098	997	256	""	2023-07-19	12:27:39	nan	nan	nan	100.88	24.4566	100.483	40.325	0	0	23.0832	-16000	0	14.5247	 68
DATA	1689784060	913345098	1001	256	""	2023-07-19	12:27:40	nan	nan	nan	100.881	24.4665	100.484	40.3256	0	0	23.0943	-16000	0	14.5243	180
DATA	1689784061	913345098	1005	256	""	2023-07-19	12:27:41	nan	nan	nan	100.881	24.4765	100.483	40.3257	0	0	23.1048	-16000	0	14.5243	184
DATA	1689784062	913345098	1009	256	""	2023-07-19	12:27:42	nan	nan	nan	100.881	24.4863	100.485	40.3259	0	0	23.1154	-16000	0	14.5243	191
DATA	1689784063	913345098	1013	256	""	2023-07-19	12:27:43	nan	nan	nan	100.881	24.4965	100.484	40.3265	0	0	23.1254	-16000	0	14.5236	190
DATA	1689784064	913345098	1017	256	""	2023-07-19	12:27:44	nan	nan	nan	100.881	24.5066	100.485	40.3265	0	0	23.1356	-16000	0	14.5232	189
DATA	1689784065	913006067	1021	256	""	2023-07-19	12:27:45	nan	nan	nan	100.882	24.5164	100.484	40.3271	0	0	23.1455	-16000	0	14.5228	177
DATA	1689784066	913006067	1025	256	""	2023-07-19	12:27:46	nan	nan	nan	100.881	24.5256	100.485	40.3273	0	0	23.1561	-16000	0	14.5224	181
DATA	1689784067	913006067	1029	256	""	2023-07-19	12:27:47	nan	nan	nan	100.881	24.5362	100.485	40.3277	0	0	23.1663	-16000	0	14.522	140
DATA	1689784068	913006067	1033	256	""	2023-07-19	12:27:48	nan	nan	nan	100.882	24.5459	100.486	40.328	0	0	23.177	-16000	0	14.5228	 99
DATA	1689784069	913006067	1037	256	""	2023-07-19	12:27:49	nan	nan	nan	100.881	24.556	100.486	40.328	0	0	23.1867	-16000	0	14.5228	104
DATA	1689784070	913006067	1041	256	""	2023-07-19	12:27:50	nan	nan	nan	100.881	24.5657	100.486	40.3288	0	0	23.1974	-16000	0	14.5224	189
DATA	1689784071	913006067	1045	256	""	2023-07-19	12:27:51	nan	nan	nan	100.882	24.5757	100.486	40.3288	0	0	23.2074	-16000	0	14.5224	189
DATA	1689784072	913006067	1049	256	""	2023-07-19	12:27:52	nan	nan	nan	100.882	24.5856	100.486	40.3292	0	0	23.2182	-16000	0	14.522	138
DATA	1689784073	912678956	1053	256	""	2023-07-19	12:27:53	nan	nan	nan	100.882	24.5943	100.486	40.3296	0	0	23.2273	-16000	0	14.522	158
DATA	1689784074	912678956	1057	256	""	2023-07-19	12:27:54	nan	nan	nan	100.882	24.6047	100.486	40.3296	0	0	23.2381	-16000	0	14.5216	213
DATA	1689784075	912678956	1061	256	""	2023-07-19	12:27:55	nan	nan	nan	100.882	24.6141	100.487	40.3302	0	0	23.2483	-16000	0	14.5216	197
DATA	1689784076	912678956	1065	256	""	2023-07-19	12:27:56	nan	nan	nan	100.882	24.6243	100.487	40.3303	0	0	23.2586	-16000	0	14.5216	211
DATA	1689784077	912678956	1069	256	""	2023-07-19	12:27:57	nan	nan	nan	100.883	24.634	100.487	40.3305	0	0	23.2693	-16000	0	14.5208	170
DATA	1689784078	912678956	1073	256	""	2023-07-19	12:27:58	nan	nan	nan	100.883	24.644	100.487	40.3311	0	0	23.2801	-16000	0	14.5208	156
DATA	1689784079	912678956	1077	256	""	2023-07-19	12:27:59	nan	nan	nan	100.883	24.6539	100.488	40.3313	0	0	23.2906	-16000	0	14.52	124
DATA	1689784080	912341117	1081	256	""	2023-07-19	12:28:00	nan	nan	nan	100.883	24.6638	100.488	40.3319	0	0	23.3006	-16000	0	14.5196	182
DATA	1689784081	912341117	1085	256	""	2023-07-19	12:28:01	nan	nan	nan	100.883	24.6735	100.488	40.3319	0	0	23.311	-16000	0	14.5188	135
DATA	1689784082	912341117	1089	256	""	2023-07-19	12:28:02	nan	nan	nan	100.883	24.6835	100.488	40.3323	0	0	23.3205	-16000	0	14.5188	190
DATA	1689784083	912341117	1093	256	""	2023-07-19	12:28:03	nan	nan	nan	100.883	24.6935	100.489	40.3326	0	0	23.3312	-16000	0	14.5188	191
DATA	1689784084	912341117	1097	256	""	2023-07-19	12:28:04	nan	nan	nan	100.883	24.7031	100.49	40.3328	0	0	23.341	-16000	0	14.5188	 82
DATA	1689784085	912341117	1101	256	""	2023-07-19	12:28:05	nan	nan	nan	100.882	24.7133	100.489	40.3334	0	0	23.3517	-16000	0	14.5188	181
DATA	1689784086	912341117	1105	256	""	2023-07-19	12:28:06	nan	nan	nan	100.883	24.7228	100.489	40.3334	0	0	23.3616	-16000	0	14.5188	193
DATA	1689784087	912341117	1109	256	""	2023-07-19	12:28:07	nan	nan	nan	100.883	24.733	100.488	40.3342	0	0	23.3723	-16000	0	14.5185	139
DATA	1689784088	912013053	1113	256	""	2023-07-19	12:28:08	nan	nan	nan	100.883	24.7427	100.489	40.3342	0	0	23.3825	-16000	0	14.5185	190
DATA	1689784089	912013053	1117	256	""	2023-07-19	12:28:09	nan	nan	nan	100.882	24.7527	100.488	40.3346	0	0	23.3928	-16000	0	14.5185	203
DATA	1689784090	912013053	1121	256	""	2023-07-19	12:28:10	nan	nan	nan	100.883	24.7618	100.488	40.3349	0	0	23.4023	-16000	0	14.5185	174
DATA	1689784091	912013053	1125	256	""	2023-07-19	12:28:11	nan	nan	nan	100.883	24.7713	100.489	40.3349	0	0	23.4123	-16000	0	14.5185	178
DATA	1689784092	912013053	1129	256	""	2023-07-19	12:28:12	nan	nan	nan	100.884	24.7813	100.489	40.3357	0	0	23.4228	-16000	0	14.5177	192
DATA	1689784093	912013053	1133	256	""	2023-07-19	12:28:13	nan	nan	nan	100.883	24.791	100.489	40.3357	0	0	23.433	-16000	0	14.5173	 80
DATA	1689784094	912013053	1137	256	""	2023-07-19	12:28:14	nan	nan	nan	100.883	24.801	100.49	40.3361	0	0	23.4435	-16000	0	14.5173	 71
DATA	1689784095	911679983	1141	256	""	2023-07-19	12:28:15	nan	nan	nan	100.883	24.8104	100.49	40.3365	0	0	23.4544	-16000	0	14.5165	155
DATA	1689784096	911679983	1145	256	""	2023-07-19	12:28:16	nan	nan	nan	100.883	24.8206	100.491	40.3365	0	0	23.4649	-16000	0	14.5165	219
DATA	1689784097	911679983	1149	256	""	2023-07-19	12:28:17	nan	nan	nan	100.883	24.8302	100.49	40.3365	0	0	23.4748	-16000	0	14.5165	173
DATA	1689784098	911679983	1153	256	""	2023-07-19	12:28:18	nan	nan	nan	100.883	24.8399	100.491	40.3365	0	0	23.4849	-16000	0	14.5157	238
DATA	1689784099	911679983	1157	256	""	2023-07-19	12:28:19	nan	nan	nan	100.883	24.8496	100.491	40.3365	0	0	23.4946	-16000	0	14.5157	240
DATA	1689784100	911679983	1161	256	""	2023-07-19	12:28:20	nan	nan	nan	100.884	24.8598	100.491	40.3372	0	0	23.5051	-16000	0	14.5157	200
DATA	1689784101	911679983	1165	256	""	2023-07-19	12:28:21	nan	nan	nan	100.883	24.8697	100.492	40.3372	0	0	23.5151	-16000	0	14.5153	203
DATA	1689784102	911679983	1169	256	""	2023-07-19	12:28:22	nan	nan	nan	100.883	24.8793	100.492	40.3378	0	0	23.5254	-16000	0	14.5153	216
DATA	1689784103	911346912	1173	256	""	2023-07-19	12:28:23	nan	nan	nan	100.884	24.8895	100.492	40.338	0	0	23.5356	-16000	0	14.5149	153
DATA	1689784104	911346912	1177	256	""	2023-07-19	12:28:24	nan	nan	nan	100.883	24.8989	100.493	40.3384	0	0	23.5459	-16000	0	14.5153	214
DATA	1689784105	911346912	1181	256	""	2023-07-19	12:28:25	nan	nan	nan	100.884	24.9092	100.492	40.3388	0	0	23.5563	-16000	0	14.5153	197
DATA	1689784106	911346912	1185	256	""	2023-07-19	12:28:26	nan	nan	nan	100.884	24.9186	100.493	40.339	0	0	23.5663	-16000	0	14.5153	154
DATA	1689784107	911346912	1189	256	""	2023-07-19	12:28:27	nan	nan	nan	100.883	24.9279	100.493	40.3395	0	0	23.5757	-16000	0	14.5149	224
DATA	1689784108	911346912	1193	256	""	2023-07-19	12:28:28	nan	nan	nan	100.885	24.9374	100.494	40.3395	0	0	23.5861	-16000	0	14.5145	212
DATA	1689784109	911346912	1197	256	""	2023-07-19	12:28:29	nan	nan	nan	100.884	24.9472	100.494	40.3401	0	0	23.5964	-16000	0	14.5137	209
DATA	1689784110	911005973	1201	256	""	2023-07-19	12:28:30	nan	nan	nan	100.884	24.9571	100.495	40.3403	0	0	23.6064	-16000	0	14.5137	173
DATA	1689784111	911005973	1205	256	""	2023-07-19	12:28:31	nan	nan	nan	100.884	24.9669	100.493	40.3409	0	0	23.6171	-16000	0	14.513	135
DATA	1689784112	911005973	1209	256	""	2023-07-19	12:28:32	nan	nan	nan	100.884	24.9768	100.493	40.3411	0	0	23.6276	-16000	0	14.5133	191
DATA	1689784113	911005973	1213	256	""	2023-07-19	12:28:33	nan	nan	nan	100.884	24.9863	100.493	40.3413	0	0	23.6384	-16000	0	14.5133	186
DATA	1689784114	911005973	1217	256	""	2023-07-19	12:28:34	nan	nan	nan	100.884	24.9964	100.495	40.3418	0	0	23.6482	-16000	0	14.513	149
DATA	1689784115	911005973	1221	256	""	2023-07-19	12:28:35	nan	nan	nan	100.884	25.0051	100.495	40.3418	0	0	23.6578	-16000	0	14.5126	184
DATA	1689784116	911005973	1225	256	""	2023-07-19	12:28:36	nan	nan	nan	100.883	25.0153	100.494	40.3424	0	0	23.6682	-16000	0	14.5126	184
DATA	1689784117	911005973	1229	256	""	2023-07-19	12:28:37	nan	nan	nan	100.884	25.0254	100.495	40.3426	0	0	23.6783	-16000	0	14.5126	198
DATA	1689784118	910676956	1233	256	""	2023-07-19	12:28:38	nan	nan	nan	100.885	25.0356	100.495	40.343	0	0	23.6885	-16000	0	14.5118	164
DATA	1689784119	910676956	1237	256	""	2023-07-19	12:28:39	nan	nan	nan	100.883	25.0451	100.495	40.3434	0	0	23.6986	-16000	0	14.5118	218
DATA	1689784120	910676956	1241	256	""	2023-07-19	12:28:40	nan	nan	nan	100.884	25.0549	100.495	40.3437	0	0	23.7089	-16000	0	14.5118	204
DATA	1689784121	910676956	1245	256	""	2023-07-19	12:28:41	nan	nan	nan	100.884	25.0648	100.495	40.3441	0	0	23.7189	-16000	0	14.5118	206
DATA	1689784122	910676956	1249	256	""	2023-07-19	12:28:42	nan	nan	nan	100.885	25.0746	100.497	40.3441	0	0	23.7294	-16000	0	14.5122	206
DATA	1689784123	910676956	1253	256	""	2023-07-19	12:28:43	nan	nan	nan	100.885	25.0846	100.496	40.3449	0	0	23.7392	-16000	0	14.5122	210
DATA	1689784124	910676956	1257	256	""	2023-07-19	12:28:44	nan	nan	nan	100.884	25.0931	100.497	40.3449	0	0	23.749	-16000	0	14.5118	167
DATA	1689784125	910345077	1261	256	""	2023-07-19	12:28:45	nan	nan	nan	100.885	25.1032	100.497	40.3455	0	0	23.759	-16000	0	14.511	 87
DATA	1689784126	910345077	1265	256	""	2023-07-19	12:28:46	nan	nan	nan	100.885	25.1126	100.497	40.3457	0	0	23.7691	-16000	0	14.511	149
DATA	1689784127	910345077	1269	256	""	2023-07-19	12:28:47	nan	nan	nan	100.885	25.1226	100.498	40.346	0	0	23.7792	-16000	0	14.5106	158
DATA	1689784128	910345077	1273	256	""	2023-07-19	12:28:48	nan	nan	nan	100.884	25.1322	100.498	40.3464	0	0	23.7895	-16000	0	14.5102	203
DATA	1689784129	910345077	1277	256	""	2023-07-19	12:28:49	nan	nan	nan	100.885	25.1422	100.497	40.3466	0	0	23.8	-16000	0	14.5102	 47
DATA	1689784130	910345077	1281	256	""	2023-07-19	12:28:50	nan	nan	nan	100.885	25.1517	100.498	40.3472	0	0	23.8107	-16000	0	14.5098	195
DATA	1689784131	910345077	1285	256	""	2023-07-19	12:28:51	nan	nan	nan	100.885	25.1615	100.498	40.3472	0	0	23.8208	-16000	0	14.5098	202
DATA	1689784132	910345077	1289	256	""	2023-07-19	12:28:52	nan	nan	nan	100.885	25.1708	100.499	40.348	0	0	23.8301	-16000	0	14.509	101
DATA	1689784133	910007953	1293	256	""	2023-07-19	12:28:53	nan	nan	nan	100.885	25.1801	100.498	40.348	0	0	23.8404	-16000	0	14.509	 93
DATA	1689784134	910007953	1297	256	""	2023-07-19	12:28:54	nan	nan	nan	100.885	25.1905	100.498	40.3485	0	0	23.8503	-16000	0	14.5086	210
DATA	1689784135	910007953	1301	256	""	2023-07-19	12:28:55	nan	nan	nan	100.886	25.2005	100.499	40.3487	0	0	23.861	-16000	0	14.5086	145
DATA	1689784136	910007953	1305	256	""	2023-07-19	12:28:56	nan	nan	nan	100.885	25.2108	100.498	40.3491	0	0	23.8706	-16000	0	14.5086	202
DATA	1689784137	910007953	1309	256	""	2023-07-19	12:28:57	nan	nan	nan	100.886	25.2201	100.499	40.3495	0	0	23.8811	-16000	0	14.5086	205
DATA	1689784138	910007953	1313	256	""	2023-07-19	12:28:58	nan	nan	nan	100.886	25.2301	100.499	40.3499	0	0	23.8908	-16000	0	14.5086	214
DATA	1689784139	910007953	1317	256	""	2023-07-19	12:28:59	nan	nan	nan	100.885	25.2397	100.499	40.3503	0	0	23.9011	-16000	0	14.5086	206
DATA	1689784140	909672021	1321	256	""	2023-07-19	12:29:00	nan	nan	nan	100.886	25.2494	100.5	40.3504	0	0	23.9111	-16000	0	14.5082	 66
DATA	1689784141	909672021	1325	256	""	2023-07-19	12:29:01	nan	nan	nan	100.886	25.2587	100.5	40.351	0	0	23.9205	-16000	0	14.5082	 28
DATA	1689784142	909672021	1329	256	""	2023-07-19	12:29:02	nan	nan	nan	100.885	25.2681	100.5	40.351	0	0	23.9306	-16000	0	14.5075	 32
DATA	1689784143	909672021	1333	256	""	2023-07-19	12:29:03	nan	nan	nan	100.886	25.2783	100.501	40.3516	0	0	23.9408	-16000	0	14.5075	187
DATA	1689784144	909672021	1337	256	""	2023-07-19	12:29:04	nan	nan	nan	100.886	25.2874	100.5	40.3518	0	0	23.9509	-16000	0	14.5075	101
DATA	1689784145	909672021	1341	256	""	2023-07-19	12:29:05	nan	nan	nan	100.887	25.2976	100.502	40.3524	0	0	23.9608	-16000	0	14.5071	193
DATA	1689784146	909672021	1345	256	""	2023-07-19	12:29:06	nan	nan	nan	100.886	25.3069	100.5	40.3526	0	0	23.9713	-16000	0	14.5067	 98
